Response,Explanatory1
-2.005,0.436
1.932,0.01
0.896,-0.236
1.879,69.961
-0.67,11.67
4.236,2.863
0.06,3.476
0.331,-0.103
-0.366,0.821
-0.959,-2.692
-4.211,-0.637
9.561,-0.425
0.46,-1.526
0.803,1.8
-0.557,1.436
1.484,-0.924
0.77,-11.645
-4.63,-4.156
1.244,1.387
-1.388,1.112
3.675,0.553
0.415,-0.05
-1.446,1.75
0.435,-0.091
-0.005,29.476
3.496,2.085
0.339,3.805
-1.185,1.39
-3.221,-0.385
-0.738,0.612
3.061,-2.933
-0.448,-0.248
-3.45,1.384
-10.466,-1.789
-3.642,0.15
-1.7,2.313
-0.46,-0.693
-2.584,1.417
-1.018,2.512
0.15,0.068
-0.481,0.086
2.891,0.348
-6.811,0.427
-1.447,-0.134
1.557,0.777
0.235,-0.617
-0.032,1.459
-0.619,-0.561
0.697,2.713
0.322,2.165
-1.907,-4.516
-2.25,-7.037
-3.228,0.35
-0.587,0.166
-0.277,1.414
-0.537,-1.565
0.238,-0.375
0.34,3.151
0.088,-0.738
-0.069,-0.518
-0.357,-1.958
1.268,1.789
-1.318,2.214
0.298,-6.84
16.008,-0.413
-1.51,2.074
-1.632,-0.02
2.689,1.487
-0.301,0.403
2.234,0.667
-0.447,1.176
-0.906,-3.202
-0.666,1.401
0.138,0.81
-1.402,-0.583
-0.718,-0.102
4.228,0.554
0.856,-5.591
-0.284,-5.599
-0.326,3.247
-0.175,-0.461
0.985,-2.51
0.343,0.646
-3.568,-0.864
1.008,-5.267
7.575,0.135
3.053,-0.395
0.146,-0.08
-7.439,-3.165
0.076,-3.374
-0.492,2.423
-2.114,-3.198
-0.61,4.287
0.169,3.638
1.334,1.053
68.159,-0.678
-0.563,-3.313
1.883,0.422
1.327,-0.101
-8.152,0.393
-10.441,0.566
1.174,0.634
0.641,2.921
0.302,0.971
0.133,0.086
3.325,-0.376
2.734,-0.3
-0.595,3.241
-0.543,-1.2
1.444,-0.021
-3.112,1.418
3.994,4.234
-0.355,-5.189
-1.043,-0.334
0.306,-0.944
-0.549,1.839
2.374,-5.312
-17.919,-16.339
-1.97,-0.514
-3.484,0.252
-375.901,0.379
-0.401,0.048
20.294,-0.212
0.322,-0.502
0.922,0.257
-3.378,-1.246
0.945,6.282
-0.687,0.837
0.734,0.64
0.138,2.138
-1.027,2.123
-0.192,-110.135
0.527,1.827
0.096,35.52
-0.999,-3.939
1.085,7.096
-0.925,-2.118
-0.803,0.127
-0.038,2.901
0.903,-1.295
0.239,0.752
-1.81,1.443
3.156,0.652
-0.377,0.834
-0.818,-1.392
-0.214,-0.464
-0.359,-1.454
15.734,0.786
-1.593,-2.027
-0.57,-11.661
-13.084,-3.693
-0.183,1.44
-3.036,-4.271
23.923,10.374
0.795,-11.144
0.491,22.926
-1.839,3.722
0.283,0.002
-0.994,0.065
-1.184,0.714
-0.883,1.146
0.393,0.169
0.105,24.85
0.786,1.412
0.958,-1.598
-0.026,-0.668
9.775,38.509
0.761,-0.908
-0.012,-7.777
6.945,0.18
-0.07,0.814
-0.642,-0.419
2.007,-0.195
-0.567,11.184
0.769,-0.994
2.307,12.492
-0.156,0.075
6.049,0.238
-0.24,0.844
-0.487,0.909
0.274,-0.457
1.58,-2.146
122.497,-0.269
-0.361,1.62
-0.06,-1.591
-1.779,-1.237
-0.38,4.205
-0.324,-0.954
1.281,0.667
2.957,3.399
-0.303,1.606
0.524,0.429
0.795,0.832
1.964,0.48
1.682,-0.752
0.843,0.443
-1.684,2.553
-0.649,-1.154
-0.646,0.722
1.04,0.012
-48.739,0.609
0.284,0.334
1.682,-1.12
-1.27,6.493
0.381,0.33
-0.347,1.156
0.624,0.939
0.904,-0.745
1.456,1.582
-0.743,-0.79
0.233,2.132
0.346,0.946
51.36,-5.647
-2.753,0.728
-2.354,-0.01
1.976,-1.924
-3.207,1.212
-1.111,0.915
-1.944,-0.487
0.809,0.94
-0.821,-1.331
-1.574,2.867
-1.276,-0.967
-1.394,0.753
23.586,-0.555
1.073,0.04
-2.609,5.023
0.424,-0.178
0.313,-0.527
-1.994,0.548
-11.288,4.318
1.147,-0.003
-0.599,-0.075
0.69,-0.684
-1.5,-46.222
0.141,1.671
-1.983,6.489
0.4,-2.121
-0.383,-12.104
0.311,-2.011
-53.352,-2.685
-0.395,3.103
-34.628,2.276
-0.07,0.439
-1.022,0.681
-0.389,2.074
0.486,-1.194
-0.419,-0.403
0.583,-1.639
0.202,-1.728
7.066,0.127
-1.031,-0.055
2.636,-11.219
-1.793,-1.251
-0.198,1.205
-0.648,0.146
1.762,1.869
0.248,-0.565
0.89,8.122
-4.793,-1.135
-0.608,0.787
1.943,-0.842
-0.666,5.402
0.293,0.107
-1.837,0.093
1.666,2.525
-1.022,-0.533
0.233,0.916
-0.979,-0.118
-18.855,-7.028
-2.59,-1.199
-0.05,39.685
0.319,2.113
14.728,11.216
0.285,0.022
3.026,0.605
-1.526,-0.136
0.798,-0.436
2.713,0.71
-2.032,-1.722
5.192,-0.78
4.169,-0.234
-0.113,-0.789
1.458,1.144
-2.824,9.1
2.386,0.871
-2.237,5.63
0.997,14.674
-4.361,0.018
12.849,-0.339
2.793,-2.924
0.575,-0.771
-0.394,0.147
0.022,-0.651
8.197,-0.903
-0.008,-1.157
1.591,-0.975
1.909,0.54
1.05,0.691
-1.026,0.054
0.647,0.186
0.145,0.593
1.93,2.586
-1.834,-0.125
0.359,-1.328
7.434,7.146
6.835,-2.365
2.284,0.418
-0.372,-6.902
1.346,-0.047
0.085,-2.305
-3.833,-7.59
0.652,-0.721
1.768,0.909
-0.139,-2.88
0.273,-0.67
0.435,-0.465
0.126,-0.099
0.521,-1.006
-2.216,-1.511
-0.064,8.56
0.517,3.288
0.371,-10.814
0.563,-2.449
1.22,-2.587
-1.223,-0.027
0.404,0.634
-18.107,-0.721
1.865,0.104
3.163,-1.403
-1.515,-3.833
-0.667,-0.953
-1.673,-0.102
57.517,1.607
-1.895,0.099
-1.636,-0.307
4.111,2.232
0.428,-2.899
0.43,1.859
-0.392,0.183
-0.42,-0.635
0.441,1.102
1.53,-0.477
1.053,0.061
-1.405,-4.942
-28.786,-0.471
1.212,-80.596
1.233,5.324
1.137,-31.657
-0.512,-0.294
0.051,3.567
-6.603,0.162
0.732,-1.262
-1.802,-1.347
-0.222,1.822
0.336,1.179
-1.038,0.176
-1.643,-1.51
-4.064,23.016
0.234,-16.258
-1.236,5.199
-0.494,-6.682
2.972,-0.094
-0.28,-0.58
0.885,1.994
0.896,-1.328
14.323,-2.971
8.539,-1.848
-1.053,0.326
