Response,Explanatory1,Explanatory2
-43.059,-149.756,95.868
-49.691,-150.535,143.776
-52.145,-150.313,74.701
-39.539,-157.928,148.547
-26.22,-152.262,164.821
-36.088,-139.206,69.002
-43.596,-150.278,114.653
-31.919,-147.107,143.174
-36.452,-152.216,105.459
-21.575,-147.102,110.232
-21.424,-149.882,127.453
-31.084,-148.753,121.991
-26.107,-149.121,109.295
-36.016,-153.938,121.605
-34.172,-146.979,136.604
-29.54,-149.032,123.512
-33.452,-154.958,76.932
-45.017,-149.332,118.008
-17.404,-150.092,93.687
-45.091,-149.108,122.72
-18.242,-149.093,93.26
-46.69,-151.573,103.283
-28.52,-151.01,97.1
-46.591,-156.582,113.819
-2.156,-152.232,129.428
-29.069,-146.148,118.481
-37.591,-147.594,116.201
-35.893,-151.135,57.91
-17.649,-138.631,104.028
-15.407,-149.588,92.641
-37.061,-154.425,154.732
-32.291,-146.951,157.446
-35.973,-149.241,-66.357
-18.528,-149.356,119.983
-32.976,-149.214,117.697
-46.557,-147.992,139.552
-54.715,-148.721,163.182
-28.082,-147.973,144.647
-13.37,-150.914,125.957
-36.043,-152.513,141.738
-31.418,-149.227,127.416
-10.072,-151.992,84.672
-36.451,-150.186,125.952
-43.181,-153.182,130.996
-33.109,-153.156,120.82
-26.22,-152.508,129.595
-39.938,-150.193,125.136
-30.649,-151.839,118.824
-37.226,-151.788,118.81
-37.205,-161.293,129.617
8.85,-150.817,124.997
-37.347,-148.499,117.771
-33.481,-158.612,97.446
-53.217,-141.834,171.646
-47.757,-151.832,114.889
-31.877,-152.495,146.804
-34.344,-151.588,110.53
-33.481,-154.717,110.716
-35.776,-151.185,119.765
0.04,-149.208,103.55
-39.234,-152.085,130.454
25.121,-149.982,139.251
-49.267,-150.415,125.428
-44.564,-151.694,119.09
-31.912,-148.107,131.414
6.747,-150.505,151.03
-20.25,-143.968,132.383
-36.88,-145.063,147.341
-36.965,-148.252,118.45
-19.309,-150.185,60.466
-30.175,-147.576,89.089
-31.326,-149.056,127.172
-42.394,-152.575,115.823
-26.053,-153.256,113.271
-24.065,-146.22,123.709
-44.681,-149.016,127.621
-44.417,-150.27,93.006
-46.593,-148.163,132.61
-7.503,-152.168,131.291
-29.919,-150.283,120.378
-44.573,-154.907,104.382
-36.441,-150.844,140.717
-32.727,-157.597,84.358
-44.669,-150.048,121.776
-47.459,-149.787,132.993
-26.228,-155.37,89.458
-51.928,-150.35,113.966
-40.698,-147.493,96.94
-54.662,-147.468,135.453
-25.369,-154.936,113.843
-34.115,-141.203,111.301
-34.747,-149.923,154.851
-30.127,-151.239,122.995
-42.226,-150.004,124.228
-20.923,-150.103,76.244
-37.91,-150.749,182.414
-40.753,-154.373,133.725
-32.776,-149.884,174.973
-45.532,-149.809,127.415
-27.555,-148.385,100.055
-31.287,-149.98,98.897
-20.305,-144.507,139.648
-45.055,-154.956,76.089
-30.673,-152.592,122.086
-30.696,-149.808,128.46
-38.63,-151.184,126.791
-31.436,-151.572,100.254
-19.742,-143.257,151.172
-41.825,-145.8,123.108
-35.796,-149.722,124.172
-48.313,-148.743,92.264
-23.999,-153.581,130.438
-42.642,-147.81,147.668
-55.37,-152.932,144.336
-31.768,-148.771,102.261
-41.732,-146.117,108.295
-33.953,-156.6,124.049
-28.52,-151.507,161.772
-62.2,-154.197,136.702
-40.752,-152.467,135.471
-29.288,-148.091,119.735
-35.094,-150.594,108.709
-38.611,-150.18,123.087
-38.461,-151.057,159.415
-27.12,-151.392,113.656
-35.589,-144.472,76.527
-19.197,-150.831,119.177
-37.198,-147.77,119.399
-37.119,-150.245,107.951
-36.92,-136.886,95.14
-39.473,-150.243,107.194
-34.216,-150.04,128.826
-59.193,-152.417,140.993
-39.673,-147.857,123.366
-35.923,-139.884,81.933
-15.034,-148.723,199.076
-22.365,-146.66,100.827
-55.532,-145.375,129.619
-32.482,-150.176,120.792
-42.108,-146.468,113.681
-61.16,-149.111,204.396
-47.763,-152.886,53.234
-18.912,-152.366,113.63
-36.241,-147.89,152.859
-30.204,-150.597,110.026
-37.025,-152.126,117.582
-33.576,-151.603,120.699
-45.531,-145.978,127.785
-67.885,-146.59,150.579
-37.227,-147.121,117.153
-34.344,-146.978,129.721
-19.778,-150.288,30.057
-40.952,-153.663,77.958
-43.966,-150.742,132.042
-42.512,-147.428,121.336
-44.952,-145.684,116.817
-37.812,-152.755,119.431
-35.365,-147.779,155.019
-32.436,-152.941,122.778
-47.902,-150.081,156.867
-35.194,-150.597,86.682
-35.218,-150.247,141.803
-35.028,-149.856,121.078
-17.69,-151.035,153.071
-36.051,-147.868,144.536
-32.797,-154.011,106.17
-27.319,-152.463,178.175
-9.47,-151.859,102.656
-24.167,-148.079,113.889
-38.537,-145.602,118.768
-37.213,-149.497,128.0
-32.239,-150.943,117.903
-40.324,-148.705,91.702
-10.825,-146.337,148.94
-36.589,-149.089,120.077
-41.28,-149.394,114.38
-31.022,-143.708,77.186
-0.563,-152.109,124.913
-30.304,-148.783,119.943
-40.669,-143.431,92.604
-25.607,-148.093,108.905
-72.569,-156.579,105.155
-41.516,-151.377,97.585
-38.405,-148.215,112.037
-14.33,-146.091,147.271
-30.908,-151.005,124.988
-32.692,-148.373,119.482
-29.765,-146.1,145.2
-37.26,-147.23,150.811
-65.603,-151.036,142.749
-31.756,-151.82,220.636
-30.871,-152.126,97.798
-30.216,-154.351,113.145
-37.416,-152.499,128.954
-54.748,-148.653,126.039
-42.344,-150.418,44.273
-67.711,-152.637,138.065
-33.044,-152.583,121.849
-40.718,-149.942,168.866
-47.301,-150.22,110.713
-48.006,-150.462,98.565
-46.25,-151.879,137.703
-32.745,-149.801,119.82
-35.969,-151.777,129.839
-31.292,-149.357,128.983
-27.966,-149.888,125.555
-36.533,-149.807,130.71
-38.752,-145.492,147.923
-43.205,-158.588,110.221
-33.32,-148.386,118.503
-33.697,-148.15,78.103
1.402,-144.695,88.239
-50.162,-145.35,42.256
-19.733,-150.368,132.682
-34.401,-148.481,123.12
-48.914,-151.857,170.088
-41.913,-149.384,74.399
-56.358,-147.508,73.235
-29.191,-147.255,100.079
-41.635,-152.823,113.739
-48.24,-153.447,122.014
-53.14,-150.263,119.832
-42.664,-141.817,164.845
-35.184,-151.113,101.742
-37.249,-147.602,114.628
-37.323,-147.739,114.868
-32.767,-153.174,81.995
-34.711,-150.661,122.064
-33.469,-149.539,128.179
22.389,-150.954,123.214
-34.974,-149.219,148.371
-43.636,-150.635,150.659
-19.15,-154.277,117.098
-22.48,-144.086,113.803
-29.612,-146.368,123.222
-26.093,-151.315,127.404
-47.728,-150.187,149.089
-31.099,-150.449,16.756
-47.041,-159.325,54.952
-31.638,-148.895,97.338
-15.232,-146.503,162.639
-38.539,-149.881,102.277
-31.145,-147.032,128.508
-44.456,-156.876,120.458
-42.27,-155.69,130.287
-43.46,-151.473,141.582
-26.947,-152.176,173.217
-25.436,-147.545,119.158
-41.676,-164.928,138.516
-45.659,-142.885,125.122
-40.06,-153.503,92.623
-46.572,-147.911,111.401
-34.357,-149.205,128.196
-29.952,-154.646,139.216
-35.23,-145.629,116.466
-40.035,-150.884,111.506
-31.566,-148.781,42.206
-35.558,-151.168,45.084
-52.223,-149.533,175.793
-22.321,-152.996,134.086
-37.55,-148.911,105.142
-33.368,-149.198,119.823
-32.237,-149.961,129.318
-22.902,-147.475,129.833
-37.103,-151.181,126.764
-47.492,-149.976,150.397
-26.756,-149.37,135.841
12.924,-152.316,110.876
-41.123,-149.628,134.654
-23.298,-149.974,112.589
-46.311,-156.105,79.954
-43.533,-145.007,138.367
-19.634,-153.799,72.524
-32.408,-147.433,114.346
-31.333,-150.403,124.085
-49.507,-150.032,119.021
-15.873,-149.892,110.86
-1.795,-152.685,124.015
-32.066,-156.216,78.143
-39.749,-150.124,78.124
-46.444,-145.714,196.085
-45.86,-150.095,134.693
-47.515,-149.893,129.319
-28.189,-147.206,109.088
-51.767,-147.469,106.712
-33.887,-149.038,78.544
-17.782,-151.476,119.454
-47.623,-148.725,115.5
-22.245,-152.427,108.694
-35.054,-151.705,81.955
-25.454,-149.916,105.55
-33.545,-142.214,151.161
-46.854,-151.321,147.459
-27.974,-150.288,118.534
-21.636,-152.469,78.892
-29.732,-152.149,121.668
-38.956,-148.577,122.898
-11.786,-146.507,122.606
-18.6,-149.213,133.396
-38.65,-152.359,94.581
-42.133,-145.514,113.799
-28.357,-147.831,134.786
-56.382,-149.935,147.324
-22.155,-148.683,84.331
-36.327,-154.128,115.819
-26.82,-151.364,127.607
-69.616,-153.723,114.4
-44.554,-152.007,143.276
-48.272,-142.865,112.564
-25.131,-152.837,82.763
-31.389,-149.688,117.492
-19.346,-151.075,87.436
-38.496,-165.407,173.596
-38.104,-151.194,115.615
-25.468,-150.171,109.279
-31.834,-147.557,96.134
-28.118,-152.413,115.648
-51.824,-144.748,80.609
-37.593,-152.098,126.171
-8.207,-135.811,105.248
-18.678,-150.494,85.067
-30.254,-150.406,126.577
-9.472,-152.227,118.747
-30.465,-145.628,173.847
-21.188,-146.251,122.135
-36.965,-151.333,147.674
-33.476,-151.809,89.638
-33.592,-149.361,132.38
-37.643,-149.933,118.363
-39.488,-149.22,180.614
-32.45,-164.043,149.707
-17.548,-150.09,152.79
-25.677,-150.743,132.913
-40.166,-154.416,121.491
-2.646,-148.428,102.481
-42.276,-150.525,101.921
-15.962,-150.589,159.823
-43.143,-151.469,134.958
-19.259,-152.292,121.056
-40.08,-148.268,123.069
-30.408,-148.062,139.385
-30.594,-151.039,130.687
-36.814,-147.908,87.241
14.696,-149.76,112.515
-38.305,-148.835,144.655
-44.277,-149.428,120.273
-54.716,-148.897,59.611
10.776,-146.227,138.165
-34.655,-154.176,100.418
-10.861,-150.113,98.313
-18.084,-150.373,134.775
-22.517,-150.31,123.668
-9.359,-150.545,74.352
-48.911,-149.516,113.066
-42.845,-151.026,146.339
-34.283,-147.684,167.821
-33.981,-150.173,65.495
-36.818,-149.879,112.051
-28.787,-149.462,118.609
-27.307,-150.969,87.945
-38.776,-149.962,139.903
-32.224,-148.696,152.755
-27.384,-146.259,106.051
-47.488,-148.735,125.251
-33.217,-149.549,107.203
-33.709,-148.982,110.994
-53.594,-149.598,101.519
-34.636,-149.444,109.662
-47.941,-150.384,103.493
-56.288,-151.806,116.516
-48.941,-153.135,132.57
-31.379,-149.91,133.872
-21.021,-142.347,124.543
-39.936,-150.956,177.039
-15.263,-147.752,41.197
-34.26,-151.523,70.249
-30.612,-146.319,129.764
-43.903,-153.471,145.696
-16.1,-151.891,32.523
-33.801,-150.296,145.993
-21.48,-148.722,116.464
-45.494,-142.992,120.844
-33.415,-149.761,85.32
-31.491,-148.072,178.09
-38.76,-144.727,181.093
-2.592,-149.997,128.825
3.434,-148.098,130.632
-31.482,-149.074,155.306
-43.915,-151.296,110.748
-39.774,-151.228,162.967
-47.774,-145.196,109.676
-33.03,-151.047,135.894
-42.152,-149.449,122.007
-43.968,-150.29,127.392
-38.989,-144.43,99.197
-32.096,-148.569,159.652
-36.422,-156.603,129.354
-42.783,-156.431,119.379
-34.021,-153.664,81.644
-39.891,-148.575,109.636
-42.308,-153.952,158.935
-61.091,-150.815,144.72
-35.157,-151.107,56.826
-29.119,-152.289,119.297
-44.654,-144.391,172.753
-14.953,-149.103,107.662
-22.68,-146.348,127.085
-29.112,-153.883,121.748
-46.463,-160.674,91.212
-42.113,-151.598,81.066
-41.824,-151.6,125.151
-63.951,-154.361,118.959
-12.748,-148.85,111.625
-31.464,-150.07,120.36
-49.114,-151.218,89.132
-5.185,-148.575,192.239
-39.876,-149.708,109.994
-27.735,-152.324,108.202
-30.134,-149.985,118.565
-40.902,-148.552,111.199
-41.129,-148.316,128.993
-36.586,-146.869,91.4
-91.3,-152.416,73.426
-27.476,-150.612,129.302
-38.181,-148.65,101.708
-54.756,-155.206,106.385
-37.365,-150.333,111.154
-17.387,-149.507,84.704
-36.158,-147.967,127.651
-23.237,-160.255,154.984
-22.008,-151.368,102.057
-34.591,-151.194,123.211
-35.328,-148.673,141.416
-18.68,-150.776,124.645
-41.757,-151.802,117.062
-32.994,-151.453,148.272
-30.937,-150.714,118.623
-10.047,-152.35,148.105
-85.424,-150.396,100.32
-36.549,-156.068,128.627
-3.21,-145.073,163.878
-44.244,-148.516,132.431
-31.207,-148.917,128.808
-25.417,-145.769,145.709
-14.386,-155.278,128.569
-26.636,-149.415,99.526
-9.732,-150.274,108.27
-51.854,-146.501,139.739
-37.29,-151.197,132.868
-29.337,-143.45,126.474
-54.098,-149.013,111.763
-37.95,-145.496,124.706
-34.016,-151.833,75.381
-48.727,-151.625,129.05
-42.178,-150.274,100.582
-26.307,-148.965,135.104
-13.764,-153.519,100.101
-35.58,-154.893,116.007
0.074,-149.563,69.98
-35.367,-147.964,118.983
-39.664,-154.749,197.099
-24.853,-149.166,123.534
-41.768,-152.054,80.434
-39.05,-149.035,151.109
-40.721,-152.598,119.451
-50.179,-145.728,133.031
-20.077,-146.987,158.151
-36.471,-157.446,76.156
-50.848,-148.973,122.486
-36.761,-150.931,123.963
-12.694,-153.249,166.655
-51.549,-149.611,123.671
-37.853,-147.926,90.407
-41.494,-150.735,112.064
-38.525,-148.572,135.786
-30.366,-150.342,142.405
-42.545,-150.384,116.898
-10.714,-151.142,98.21
-28.995,-149.396,161.682
-18.073,-152.016,100.892
-32.66,-150.535,117.613
-31.604,-150.164,117.384
-24.184,-148.556,164.067
-32.043,-150.057,133.151
-42.151,-150.701,136.726
-49.154,-149.934,56.585
-32.379,-154.756,222.205
-60.429,-152.21,96.879
-32.664,-149.672,134.688
-33.86,-152.283,128.265
-40.864,-147.869,89.596
-38.836,-144.328,129.357
-41.888,-152.205,96.141
-40.845,-147.441,130.411
-9.526,-143.089,142.791
-8.596,-147.471,162.875
-34.113,-160.592,142.629
3.942,-153.532,75.267
-38.081,-147.453,123.309
-36.434,-160.924,92.556
-7.676,-152.451,119.476
-42.641,-152.072,74.111
-33.85,-153.791,105.753
-36.477,-159.338,138.306
-37.009,-153.26,126.883
-34.717,-155.251,88.83
-52.998,-150.638,109.969
-62.028,-146.122,86.648
-57.412,-146.956,109.799
-11.312,-150.95,116.987
-47.632,-159.116,133.373
-74.501,-152.831,112.985
-30.032,-151.981,120.828
-30.028,-149.53,117.953
-29.543,-148.766,128.239
-29.735,-150.929,114.48
-34.585,-155.49,99.54
-36.435,-149.177,125.766
-34.207,-147.305,130.769
-36.199,-152.793,134.583
-24.433,-150.902,125.974
-29.847,-149.846,99.65
-35.806,-149.506,128.621
-28.674,-149.056,52.529
-84.084,-152.182,117.573
-41.524,-149.449,21.257
-42.539,-151.593,86.626
-32.0,-151.122,126.598
-25.581,-152.338,67.296
-34.846,-151.696,99.27
-33.071,-151.916,81.7
-72.077,-154.37,131.865
-31.443,-150.937,72.8
-36.066,-148.787,122.558
-29.403,-148.992,122.373
-31.456,-148.861,132.858
-35.948,-149.918,125.807
-23.273,-149.069,118.001
-103.517,-152.699,124.068
-36.001,-155.564,119.22
-32.821,-151.827,166.193
-28.524,-152.605,110.947
-35.564,-149.283,141.652
-40.511,-147.738,127.34
-51.358,-150.535,124.54
-41.468,-148.128,91.28
-27.559,-146.014,191.473
-35.758,-150.046,91.532
-26.71,-151.747,108.764
-19.345,-146.326,132.337
-72.314,-147.953,137.565
-52.809,-149.285,105.932
-30.319,-144.215,138.014
-40.224,-151.895,110.428
-26.009,-146.527,120.13
-46.415,-145.112,116.384
-27.394,-147.255,119.85
-39.338,-153.051,105.1
-36.765,-145.5,165.946
-49.547,-154.136,127.558
-33.23,-149.151,106.134
-32.748,-148.154,138.283
-75.54,-151.825,116.359
-44.631,-148.65,170.038
-29.295,-161.669,104.072
-37.129,-149.889,170.883
-35.047,-154.444,112.463
-42.252,-137.858,130.654
-47.077,-146.924,117.018
-39.505,-149.494,137.115
-58.929,-152.045,86.789
-41.311,-148.751,103.615
-38.617,-142.806,115.782
-37.458,-154.819,130.458
-36.358,-152.365,126.455
-30.439,-159.291,110.214
-29.916,-149.518,125.608
-38.011,-155.47,105.812
-33.335,-149.404,126.266
-50.647,-151.358,96.622
-36.091,-151.505,123.974
-25.385,-148.4,116.18
-60.407,-150.619,120.231
-14.365,-155.041,140.45
-27.868,-149.688,126.674
-41.867,-150.701,196.821
-47.724,-147.939,117.739
-40.954,-148.699,119.679
-24.452,-150.565,87.589
-31.929,-146.734,161.234
-40.642,-147.039,108.006
-40.392,-150.953,200.458
-26.911,-147.909,109.466
-35.602,-152.609,179.892
-26.836,-150.242,123.125
-23.536,-145.604,137.058
-19.527,-145.489,119.134
-5.298,-144.501,140.279
-28.338,-152.298,127.34
-22.491,-149.683,118.344
-37.939,-147.711,224.364
-23.55,-154.491,106.856
-43.71,-153.466,110.528
-46.047,-146.402,122.395
-53.747,-148.25,94.24
-11.504,-150.013,155.835
-33.706,-151.515,79.386
-34.753,-145.88,104.64
-47.588,-141.853,119.055
-1.946,-150.384,110.256
-32.313,-150.226,152.085
-29.133,-150.477,117.824
-20.61,-145.969,119.871
-51.811,-149.881,98.625
-32.157,-151.694,118.594
-38.222,-147.977,83.642
12.718,-145.966,112.858
-9.797,-150.092,73.48
-46.891,-151.111,119.19
-34.101,-151.98,116.834
-20.864,-149.901,98.514
-42.029,-140.967,122.099
-5.758,-150.074,104.466
-35.437,-146.377,103.23
-33.71,-151.988,115.684
-62.847,-149.433,99.548
-45.941,-151.902,127.928
-32.101,-149.277,128.705
-43.867,-150.184,122.728
-81.002,-150.794,119.084
-40.947,-155.294,96.556
-8.494,-146.732,90.994
-36.75,-146.536,96.032
-70.913,-145.873,130.521
-38.231,-148.114,114.19
-20.699,-149.383,120.121
-11.874,-153.326,121.494
-45.742,-149.797,89.634
-45.947,-154.972,104.098
-34.791,-145.61,102.084
-35.551,-151.336,115.917
-41.023,-150.932,47.521
-11.822,-151.212,116.779
-33.171,-150.855,223.529
-30.18,-150.668,138.715
-47.729,-150.245,141.777
-46.309,-152.942,151.178
-49.187,-149.086,134.101
-53.337,-150.36,122.234
-41.828,-154.71,137.14
-40.652,-153.504,115.047
-54.778,-139.438,126.272
-50.889,-152.733,116.51
-20.292,-147.977,130.609
-49.012,-156.669,128.75
-44.043,-148.066,110.312
-30.0,-146.786,115.75
-8.024,-151.272,137.386
-22.842,-153.754,111.405
-37.853,-150.691,81.593
-33.985,-150.703,100.618
-37.012,-153.564,126.43
